"['g', 0]","['v', 133]","['e', 422]","['p', 757]","['z', 820]","['a', 942]"
"['g', 0]","['u', 76]","['e', 205]","['p', 307]","['n', 344]","['g', 500]"
"['l', 0]","['b', 579]","['h', 729]","['o', 813]","['z', 988]","['d', 1552]"
"['l', 0]","['v', 146]","['i', 181]","['p', 340]","['y', 515]","['g', 644]"
"['a', 0]","['b', 159]","['m', 282]","['p', 392]","['j', 490]","['c', 717]"
"['r', 0]","['u', 81]","['m', 128]","['o', 236]","['z', 367]","['a', 442]"
"['r', 0]","['v', 86]","['i', 242]","['p', 410]","['j', 447]","['l', 758]"
"['g', 0]","['b', 163]","['i', 295]","['o', 364]","['n', 390]","['d', 493]"
"['l', 0]","['u', 367]","['f', 519]","['o', 619]","['x', 1076]","['l', 1226]"
"['c', 0]","['w', 34]","['h', 135]","['s', 288]","['k', 344]","['r', 517]"
"['l', 0]","['u', 176]","['e', 206]","['s', 351]","['j', 376]","['r', 484]"
"['c', 0]","['v', 390]","['f', 527]","['q', 576]","['j', 933]","['g', 1056]"
"['d', 0]","['w', 343]","['h', 482]","['q', 535]","['j', 678]","['l', 805]"
"['a', 0]","['v', 138]","['i', 217]","['t', 299]","['z', 621]","['l', 790]"
"['d', 0]","['u', 86]","['f', 205]","['o', 276]","['k', 418]","['r', 519]"
"['d', 0]","['b', 387]","['i', 515]","['t', 646]","['n', 701]","['g', 1170]"
"['c', 0]","['b', 180]","['h', 236]","['s', 318]","['y', 455]","['r', 524]"
"['r', 0]","['u', 525]","['i', 638]","['s', 876]","['j', 979]","['g', 1140]"
"['c', 0]","['u', 48]","['e', 115]","['s', 147]","['x', 271]","['r', 415]"
"['c', 0]","['b', 70]","['i', 523]","['s', 1021]","['j', 1193]","['d', 1722]"
"['r', 0]","['b', 52]","['h', 119]","['s', 565]","['z', 672]","['d', 804]"
"['g', 0]","['u', 88]","['h', 138]","['q', 314]","['k', 431]","['c', 723]"
"['d', 0]","['u', 90]","['m', 611]","['o', 673]","['n', 696]","['a', 825]"
"['r', 0]","['w', 95]","['h', 275]","['q', 442]","['n', 566]","['g', 616]"
"['g', 0]","['u', 175]","['i', 201]","['s', 241]","['z', 371]","['g', 479]"
"['r', 0]","['w', 53]","['e', 212]","['p', 342]","['n', 767]","['g', 911]"
"['d', 0]","['v', 414]","['e', 506]","['o', 609]","['x', 726]","['c', 837]"
"['l', 0]","['v', 138]","['f', 197]","['p', 240]","['y', 384]","['d', 476]"
"['a', 0]","['u', 299]","['h', 464]","['q', 616]","['y', 696]","['r', 795]"
"['c', 0]","['w', 86]","['i', 255]","['o', 341]","['y', 447]","['a', 618]"
"['g', 0]","['v', 45]","['i', 202]","['o', 278]","['n', 402]","['r', 472]"
"['l', 0]","['b', 146]","['m', 462]","['p', 484]","['j', 513]","['a', 602]"
"['c', 0]","['w', 126]","['e', 186]","['o', 269]","['n', 375]","['a', 547]"
"['a', 0]","['w', 175]","['e', 346]","['q', 489]","['j', 512]","['l', 655]"
"['r', 0]","['w', 22]","['i', 187]","['s', 235]","['z', 264]","['a', 306]"
"['l', 0]","['b', 68]","['i', 124]","['t', 162]","['z', 336]","['c', 356]"
"['l', 0]","['w', 106]","['i', 281]","['q', 379]","['j', 466]","['l', 574]"
"['l', 0]","['u', 139]","['f', 175]","['t', 467]","['x', 548]","['r', 600]"
"['d', 0]","['v', 86]","['e', 445]","['s', 603]","['y', 660]","['g', 686]"
"['a', 0]","['w', 325]","['e', 505]","['t', 613]","['n', 696]","['g', 860]"
"['r', 0]","['v', 150]","['h', 273]","['p', 370]","['z', 510]","['d', 642]"
"['l', 0]","['b', 49]","['h', 203]","['o', 366]","['n', 402]","['d', 476]"
"['d', 0]","['b', 414]","['h', 503]","['q', 584]","['z', 859]","['g', 944]"
"['d', 0]","['u', 154]","['m', 298]","['p', 378]","['y', 550]","['d', 668]"
"['r', 0]","['b', 165]","['e', 279]","['s', 413]","['j', 454]","['a', 555]"
"['l', 0]","['w', 74]","['m', 170]","['p', 243]","['y', 415]","['c', 474]"
"['a', 0]","['u', 261]","['m', 293]","['o', 436]","['n', 496]","['l', 541]"
"['r', 0]","['b', 20]","['m', 77]","['o', 99]","['k', 195]","['d', 239]"
"['c', 0]","['v', 46]","['f', 140]","['p', 244]","['n', 283]","['c', 629]"
"['g', 0]","['b', 24]","['h', 64]","['q', 551]","['j', 657]","['l', 702]"
"['g', 0]","['b', 160]","['i', 251]","['o', 394]","['j', 500]","['a', 616]"
"['d', 0]","['v', 82]","['m', 114]","['o', 165]","['x', 245]","['c', 577]"
"['l', 0]","['w', 302]","['e', 714]","['p', 810]","['x', 941]","['c', 1097]"
"['g', 0]","['u', 94]","['f', 184]","['s', 697]","['z', 849]","['g', 1351]"
"['r', 0]","['v', 98]","['f', 202]","['s', 293]","['k', 328]","['d', 422]"
"['d', 0]","['u', 35]","['m', 68]","['o', 175]","['j', 570]","['c', 598]"
"['r', 0]","['u', 31]","['h', 157]","['q', 232]","['j', 366]","['c', 528]"
"['g', 0]","['v', 557]","['m', 664]","['s', 900]","['y', 994]","['g', 1163]"
"['l', 0]","['b', 141]","['e', 280]","['o', 672]","['n', 1157]","['a', 1327]"
"['c', 0]","['w', 211]","['i', 282]","['t', 767]","['k', 804]","['a', 862]"
"['l', 0]","['w', 69]","['h', 173]","['q', 200]","['z', 255]","['a', 347]"
"['a', 0]","['v', 209]","['i', 464]","['p', 623]","['z', 688]","['g', 1125]"
"['a', 0]","['w', 133]","['e', 301]","['t', 760]","['x', 802]","['l', 1181]"
"['l', 0]","['b', 149]","['f', 275]","['s', 432]","['j', 575]","['g', 847]"
"['a', 0]","['u', 493]","['i', 619]","['t', 697]","['j', 970]","['c', 1012]"
"['l', 0]","['b', 173]","['i', 325]","['p', 721]","['k', 889]","['l', 1061]"
"['d', 0]","['w', 52]","['m', 226]","['t', 357]","['x', 659]","['r', 791]"
"['g', 0]","['b', 513]","['f', 533]","['s', 674]","['y', 715]","['d', 785]"
"['a', 0]","['w', 412]","['m', 607]","['o', 750]","['y', 827]","['c', 856]"
"['g', 0]","['u', 335]","['i', 707]","['q', 737]","['j', 1180]","['r', 1507]"
"['d', 0]","['b', 68]","['f', 305]","['o', 888]","['k', 1052]","['a', 1090]"
"['a', 0]","['b', 453]","['f', 541]","['s', 699]","['k', 749]","['g', 1214]"
"['l', 0]","['w', 104]","['e', 175]","['q', 210]","['x', 577]","['c', 694]"
"['g', 0]","['v', 148]","['f', 242]","['p', 400]","['z', 457]","['l', 550]"
"['a', 0]","['v', 127]","['f', 265]","['s', 414]","['k', 587]","['r', 689]"
"['c', 0]","['b', 206]","['e', 380]","['o', 954]","['x', 993]","['l', 1023]"
"['a', 0]","['b', 242]","['m', 362]","['t', 520]","['k', 585]","['l', 616]"
"['r', 0]","['w', 148]","['i', 194]","['p', 433]","['x', 566]","['c', 661]"
"['l', 0]","['b', 150]","['e', 190]","['o', 285]","['n', 439]","['r', 591]"
"['a', 0]","['w', 27]","['i', 167]","['t', 371]","['x', 534]","['l', 587]"
"['c', 0]","['w', 68]","['e', 433]","['t', 455]","['n', 506]","['l', 620]"
"['l', 0]","['w', 77]","['e', 667]","['s', 806]","['j', 947]","['r', 1421]"
"['d', 0]","['v', 99]","['i', 199]","['t', 788]","['j', 939]","['a', 1102]"
"['g', 0]","['b', 117]","['i', 638]","['s', 1044]","['n', 1237]","['g', 1541]"
"['a', 0]","['w', 175]","['i', 343]","['t', 436]","['n', 986]","['c', 1113]"
"['r', 0]","['v', 99]","['i', 233]","['p', 263]","['j', 421]","['g', 497]"
"['g', 0]","['v', 168]","['e', 264]","['q', 466]","['n', 598]","['l', 774]"
"['l', 0]","['v', 276]","['f', 337]","['s', 472]","['x', 500]","['l', 605]"
"['d', 0]","['v', 50]","['f', 438]","['o', 528]","['y', 577]","['d', 597]"
"['r', 0]","['w', 63]","['h', 221]","['p', 731]","['j', 837]","['g', 874]"
"['r', 0]","['w', 227]","['i', 354]","['s', 946]","['n', 993]","['c', 1113]"
"['g', 0]","['w', 20]","['i', 116]","['s', 511]","['j', 687]","['c', 956]"
"['r', 0]","['u', 156]","['h', 224]","['s', 288]","['z', 835]","['d', 904]"
"['l', 0]","['u', 79]","['f', 258]","['q', 423]","['z', 580]","['l', 663]"
"['c', 0]","['u', 151]","['e', 312]","['p', 344]","['z', 432]","['c', 463]"
"['r', 0]","['u', 148]","['h', 197]","['q', 275]","['n', 711]","['a', 854]"
"['a', 0]","['w', 142]","['m', 567]","['o', 686]","['y', 727]","['c', 750]"
"['g', 0]","['v', 162]","['e', 260]","['p', 370]","['j', 402]","['c', 533]"
"['r', 0]","['b', 108]","['i', 283]","['p', 418]","['z', 539]","['g', 623]"
"['c', 0]","['v', 313]","['i', 372]","['s', 545]","['n', 696]","['d', 776]"
"['r', 0]","['v', 180]","['h', 775]","['q', 894]","['k', 973]","['a', 1085]"
"['g', 0]","['w', 127]","['m', 210]","['q', 314]","['y', 794]","['r', 875]"
"['c', 0]","['v', 519]","['h', 877]","['t', 1118]","['j', 1235]","['c', 1366]"
"['g', 0]","['w', 45]","['m', 354]","['s', 525]","['y', 612]","['g', 636]"
"['g', 0]","['u', 170]","['f', 255]","['q', 738]","['x', 907]","['l', 1168]"
"['c', 0]","['w', 141]","['f', 232]","['s', 303]","['j', 372]","['c', 394]"
"['l', 0]","['b', 173]","['i', 212]","['p', 510]","['n', 533]","['c', 623]"
"['l', 0]","['b', 76]","['m', 225]","['q', 292]","['k', 327]","['r', 441]"
"['a', 0]","['b', 27]","['i', 66]","['p', 181]","['n', 265]","['a', 381]"
"['l', 0]","['v', 513]","['h', 1098]","['q', 1428]","['y', 1563]","['d', 1598]"
"['a', 0]","['v', 91]","['e', 134]","['s', 313]","['x', 832]","['a', 945]"
"['r', 0]","['w', 163]","['m', 244]","['o', 733]","['k', 764]","['d', 815]"
"['l', 0]","['b', 64]","['f', 168]","['q', 264]","['z', 365]","['r', 497]"
"['c', 0]","['v', 75]","['m', 175]","['q', 272]","['n', 446]","['a', 910]"
"['a', 0]","['b', 167]","['e', 218]","['t', 288]","['j', 432]","['r', 455]"
"['l', 0]","['w', 37]","['f', 159]","['t', 240]","['k', 275]","['c', 851]"
"['d', 0]","['b', 42]","['i', 185]","['o', 208]","['x', 355]","['l', 514]"
"['c', 0]","['u', 451]","['m', 567]","['t', 633]","['n', 708]","['a', 831]"
"['a', 0]","['v', 87]","['e', 292]","['p', 379]","['x', 405]","['c', 584]"
"['g', 0]","['v', 65]","['h', 145]","['s', 224]","['y', 316]","['d', 378]"
"['c', 0]","['v', 178]","['i', 232]","['s', 306]","['j', 438]","['c', 818]"
"['d', 0]","['u', 21]","['m', 69]","['p', 208]","['y', 296]","['l', 441]"
"['g', 0]","['u', 86]","['f', 234]","['p', 564]","['x', 639]","['r', 743]"
"['g', 0]","['b', 43]","['f', 109]","['p', 157]","['z', 241]","['r', 408]"
"['c', 0]","['w', 153]","['m', 286]","['q', 408]","['n', 698]","['r', 1189]"
"['d', 0]","['b', 45]","['f', 608]","['t', 914]","['k', 1323]","['d', 1425]"
"['a', 0]","['w', 161]","['h', 284]","['p', 326]","['j', 470]","['d', 624]"
"['l', 0]","['b', 23]","['f', 46]","['s', 172]","['x', 192]","['d', 290]"
"['g', 0]","['u', 123]","['i', 206]","['o', 330]","['n', 490]","['d', 1000]"
"['g', 0]","['w', 174]","['h', 740]","['o', 1076]","['z', 1235]","['g', 1394]"
"['r', 0]","['b', 152]","['m', 430]","['o', 608]","['z', 666]","['a', 760]"
"['g', 0]","['v', 146]","['e', 255]","['p', 324]","['n', 396]","['d', 453]"
"['l', 0]","['b', 46]","['h', 148]","['s', 285]","['x', 432]","['a', 519]"
"['c', 0]","['b', 261]","['e', 324]","['q', 409]","['y', 544]","['a', 1072]"
"['a', 0]","['b', 33]","['f', 153]","['q', 306]","['k', 342]","['a', 448]"
"['g', 0]","['b', 149]","['f', 259]","['q', 797]","['x', 822]","['c', 846]"
"['g', 0]","['w', 234]","['f', 518]","['o', 995]","['k', 1153]","['c', 1187]"
"['a', 0]","['u', 109]","['h', 277]","['o', 369]","['y', 914]","['l', 1467]"
"['r', 0]","['b', 481]","['i', 1031]","['p', 1080]","['z', 1199]","['l', 1348]"
"['l', 0]","['v', 160]","['h', 321]","['t', 499]","['z', 537]","['g', 668]"
"['a', 0]","['v', 58]","['f', 138]","['q', 274]","['y', 376]","['l', 458]"
"['d', 0]","['b', 89]","['m', 243]","['p', 419]","['j', 494]","['r', 582]"
"['r', 0]","['w', 111]","['i', 350]","['p', 523]","['z', 638]","['g', 880]"
"['a', 0]","['w', 137]","['i', 164]","['t', 290]","['n', 313]","['d', 481]"
"['g', 0]","['b', 170]","['h', 334]","['p', 362]","['j', 406]","['c', 442]"
"['c', 0]","['b', 357]","['m', 496]","['t', 960]","['y', 1020]","['g', 1401]"
"['a', 0]","['b', 149]","['h', 640]","['s', 809]","['j', 901]","['g', 1068]"
"['c', 0]","['b', 64]","['m', 250]","['t', 641]","['y', 751]","['c', 779]"
"['c', 0]","['u', 136]","['m', 303]","['p', 323]","['z', 404]","['r', 902]"
"['l', 0]","['v', 596]","['h', 702]","['p', 742]","['z', 864]","['a', 1397]"
"['r', 0]","['b', 133]","['m', 219]","['q', 293]","['n', 821]","['g', 926]"
"['r', 0]","['w', 252]","['h', 426]","['s', 560]","['n', 690]","['c', 1212]"
"['g', 0]","['u', 74]","['i', 102]","['o', 168]","['k', 283]","['r', 322]"
"['r', 0]","['b', 31]","['h', 167]","['q', 235]","['z', 674]","['r', 1197]"
"['d', 0]","['b', 48]","['i', 135]","['s', 492]","['k', 564]","['a', 629]"
"['a', 0]","['u', 105]","['m', 275]","['q', 694]","['j', 816]","['c', 934]"
"['g', 0]","['v', 138]","['m', 242]","['t', 270]","['z', 407]","['r', 474]"
"['c', 0]","['w', 60]","['f', 182]","['p', 352]","['j', 406]","['l', 715]"
"['g', 0]","['w', 137]","['f', 286]","['q', 514]","['n', 555]","['a', 1081]"
"['c', 0]","['u', 153]","['i', 256]","['o', 357]","['y', 422]","['r', 589]"
"['c', 0]","['b', 125]","['e', 287]","['s', 368]","['j', 430]","['l', 508]"
"['l', 0]","['u', 165]","['e', 227]","['q', 387]","['x', 451]","['d', 736]"
"['d', 0]","['v', 410]","['m', 504]","['t', 677]","['x', 894]","['r', 922]"
"['a', 0]","['w', 239]","['f', 326]","['q', 495]","['z', 657]","['r', 690]"
"['g', 0]","['v', 121]","['e', 191]","['o', 225]","['z', 308]","['a', 435]"
"['d', 0]","['w', 107]","['m', 160]","['o', 313]","['y', 338]","['l', 421]"
"['g', 0]","['v', 101]","['h', 122]","['q', 275]","['n', 359]","['l', 383]"
"['d', 0]","['v', 125]","['f', 163]","['p', 302]","['x', 327]","['r', 462]"
"['l', 0]","['w', 119]","['h', 513]","['s', 637]","['j', 782]","['l', 917]"
"['c', 0]","['b', 37]","['h', 154]","['t', 286]","['z', 396]","['c', 545]"
"['c', 0]","['b', 23]","['m', 66]","['q', 94]","['j', 232]","['c', 301]"
"['g', 0]","['b', 593]","['m', 654]","['q', 749]","['y', 837]","['a', 903]"
"['g', 0]","['b', 91]","['f', 242]","['s', 280]","['z', 416]","['l', 482]"
"['d', 0]","['u', 138]","['h', 284]","['t', 419]","['z', 946]","['c', 967]"
"['g', 0]","['u', 166]","['e', 300]","['q', 364]","['k', 495]","['g', 756]"
"['r', 0]","['v', 77]","['m', 462]","['p', 585]","['j', 689]","['r', 830]"
"['c', 0]","['b', 140]","['h', 232]","['q', 383]","['y', 554]","['l', 1011]"
"['g', 0]","['b', 163]","['f', 297]","['s', 358]","['k', 562]","['d', 712]"
"['d', 0]","['b', 33]","['h', 207]","['s', 284]","['x', 514]","['r', 592]"
"['a', 0]","['w', 70]","['m', 158]","['s', 303]","['j', 552]","['d', 581]"
"['a', 0]","['w', 130]","['f', 152]","['q', 213]","['j', 311]","['l', 759]"
"['r', 0]","['v', 108]","['e', 141]","['t', 180]","['n', 345]","['a', 396]"
"['l', 0]","['u', 252]","['e', 380]","['q', 512]","['x', 624]","['c', 820]"
"['a', 0]","['v', 237]","['f', 303]","['o', 717]","['z', 800]","['r', 941]"
"['a', 0]","['w', 369]","['i', 408]","['q', 982]","['k', 1281]","['g', 1373]"
"['l', 0]","['u', 114]","['m', 202]","['p', 307]","['j', 423]","['g', 909]"
"['a', 0]","['v', 22]","['e', 74]","['t', 120]","['j', 261]","['g', 403]"
"['g', 0]","['w', 70]","['h', 477]","['o', 606]","['y', 699]","['c', 758]"
"['a', 0]","['b', 570]","['i', 663]","['p', 684]","['z', 718]","['l', 781]"
"['d', 0]","['v', 63]","['e', 455]","['s', 528]","['x', 635]","['r', 754]"
"['r', 0]","['v', 159]","['h', 285]","['p', 352]","['n', 409]","['l', 462]"
"['l', 0]","['w', 71]","['f', 240]","['p', 290]","['j', 380]","['l', 410]"
"['a', 0]","['v', 106]","['e', 187]","['s', 307]","['z', 394]","['c', 430]"
"['l', 0]","['v', 176]","['h', 314]","['s', 729]","['n', 785]","['c', 872]"
"['r', 0]","['u', 92]","['h', 135]","['p', 256]","['y', 483]","['a', 569]"
"['a', 0]","['v', 139]","['e', 213]","['s', 356]","['y', 447]","['g', 474]"
"['g', 0]","['w', 59]","['m', 196]","['o', 518]","['k', 593]","['c', 679]"
"['c', 0]","['v', 337]","['h', 448]","['p', 614]","['z', 660]","['l', 814]"
"['r', 0]","['u', 569]","['i', 717]","['t', 884]","['n', 945]","['c', 1076]"
"['r', 0]","['u', 32]","['e', 151]","['s', 229]","['n', 670]","['r', 698]"
"['a', 0]","['w', 160]","['e', 230]","['q', 278]","['z', 868]","['g', 1129]"
"['a', 0]","['b', 112]","['m', 231]","['p', 827]","['j', 893]","['r', 945]"
"['d', 0]","['w', 63]","['h', 230]","['q', 365]","['j', 397]","['a', 534]"
"['a', 0]","['w', 105]","['i', 285]","['s', 610]","['z', 679]","['a', 1137]"
"['l', 0]","['u', 90]","['m', 241]","['t', 348]","['n', 402]","['r', 567]"
"['a', 0]","['w', 23]","['m', 169]","['q', 348]","['z', 484]","['c', 610]"
"['g', 0]","['u', 101]","['i', 489]","['p', 660]","['k', 769]","['c', 804]"
"['c', 0]","['w', 96]","['e', 168]","['o', 307]","['x', 401]","['a', 509]"
"['g', 0]","['v', 151]","['m', 177]","['o', 446]","['x', 535]","['d', 660]"
"['l', 0]","['v', 50]","['h', 101]","['q', 205]","['n', 267]","['c', 371]"
"['g', 0]","['b', 99]","['h', 130]","['p', 186]","['j', 551]","['g', 692]"
"['d', 0]","['v', 106]","['i', 620]","['p', 737]","['j', 811]","['c', 872]"
"['a', 0]","['b', 54]","['m', 144]","['t', 301]","['k', 389]","['l', 524]"
"['g', 0]","['u', 489]","['m', 530]","['o', 648]","['x', 707]","['l', 868]"
"['c', 0]","['b', 115]","['m', 592]","['q', 679]","['z', 1051]","['a', 1208]"
"['g', 0]","['v', 163]","['h', 244]","['s', 363]","['n', 427]","['a', 713]"
"['r', 0]","['b', 40]","['h', 355]","['p', 459]","['j', 966]","['c', 1108]"
"['a', 0]","['v', 153]","['h', 177]","['o', 211]","['y', 235]","['a', 338]"
"['a', 0]","['u', 536]","['f', 627]","['t', 671]","['z', 760]","['c', 804]"
"['g', 0]","['v', 89]","['f', 258]","['t', 424]","['x', 539]","['l', 999]"
"['d', 0]","['u', 552]","['e', 618]","['o', 693]","['y', 759]","['r', 1222]"
"['l', 0]","['b', 28]","['e', 105]","['t', 283]","['x', 426]","['a', 498]"
"['c', 0]","['w', 133]","['f', 472]","['t', 603]","['x', 630]","['d', 803]"
"['d', 0]","['u', 25]","['i', 172]","['p', 303]","['k', 381]","['r', 557]"
"['d', 0]","['v', 132]","['f', 163]","['p', 244]","['x', 265]","['r', 386]"
"['r', 0]","['w', 143]","['f', 232]","['p', 438]","['n', 582]","['a', 1008]"
"['r', 0]","['w', 177]","['f', 344]","['t', 438]","['z', 563]","['r', 597]"
"['g', 0]","['w', 563]","['h', 638]","['q', 696]","['z', 872]","['c', 1039]"
"['c', 0]","['w', 36]","['i', 163]","['o', 487]","['n', 569]","['c', 597]"
"['g', 0]","['u', 123]","['h', 319]","['s', 435]","['n', 482]","['c', 649]"
"['d', 0]","['b', 493]","['f', 581]","['q', 764]","['n', 1073]","['l', 1121]"
"['g', 0]","['v', 338]","['e', 390]","['t', 537]","['z', 570]","['l', 733]"
"['c', 0]","['b', 590]","['m', 648]","['t', 820]","['j', 986]","['c', 1509]"
"['c', 0]","['b', 75]","['m', 121]","['t', 273]","['n', 409]","['c', 502]"
"['d', 0]","['b', 417]","['e', 591]","['q', 784]","['y', 905]","['l', 1272]"
"['r', 0]","['v', 25]","['h', 205]","['q', 298]","['y', 386]","['c', 534]"
"['g', 0]","['v', 157]","['f', 207]","['s', 339]","['z', 410]","['g', 912]"
"['l', 0]","['w', 153]","['h', 236]","['q', 306]","['k', 332]","['a', 431]"
"['d', 0]","['w', 168]","['m', 421]","['t', 848]","['x', 1310]","['a', 1677]"
"['g', 0]","['v', 452]","['i', 520]","['p', 608]","['n', 724]","['g', 776]"
"['c', 0]","['v', 67]","['h', 300]","['o', 370]","['k', 591]","['a', 754]"
"['g', 0]","['u', 177]","['m', 332]","['s', 685]","['n', 737]","['r', 1173]"
"['c', 0]","['u', 154]","['i', 331]","['t', 351]","['x', 434]","['c', 551]"
"['d', 0]","['u', 129]","['h', 209]","['q', 374]","['z', 433]","['d', 657]"
"['c', 0]","['b', 304]","['m', 471]","['q', 526]","['z', 674]","['d', 1130]"
"['l', 0]","['w', 82]","['m', 239]","['o', 307]","['k', 380]","['r', 460]"
"['d', 0]","['w', 477]","['m', 656]","['q', 1193]","['z', 1333]","['d', 1615]"
"['r', 0]","['v', 126]","['m', 185]","['s', 525]","['y', 679]","['d', 807]"
"['d', 0]","['v', 208]","['f', 359]","['s', 384]","['k', 948]","['g', 1055]"
"['r', 0]","['w', 115]","['i', 248]","['t', 328]","['x', 430]","['g', 494]"
"['c', 0]","['w', 84]","['h', 126]","['q', 271]","['x', 398]","['a', 916]"
"['g', 0]","['w', 158]","['m', 222]","['p', 374]","['x', 479]","['r', 543]"
"['g', 0]","['w', 72]","['m', 145]","['t', 315]","['x', 343]","['g', 479]"
"['r', 0]","['w', 200]","['e', 336]","['t', 422]","['y', 455]","['c', 604]"
"['g', 0]","['u', 66]","['f', 370]","['o', 904]","['x', 1060]","['d', 1217]"
"['l', 0]","['v', 249]","['f', 335]","['o', 441]","['z', 541]","['c', 917]"
"['d', 0]","['w', 48]","['e', 217]","['s', 340]","['x', 422]","['d', 540]"
"['l', 0]","['v', 20]","['i', 148]","['p', 520]","['k', 623]","['d', 1108]"
"['d', 0]","['b', 67]","['i', 125]","['q', 245]","['z', 298]","['c', 874]"
"['a', 0]","['v', 157]","['e', 336]","['p', 412]","['y', 503]","['g', 611]"
"['a', 0]","['u', 53]","['e', 598]","['p', 744]","['j', 1283]","['a', 1429]"
"['d', 0]","['v', 63]","['i', 451]","['s', 473]","['k', 941]","['g', 1085]"
"['g', 0]","['u', 44]","['e', 440]","['q', 561]","['k', 697]","['a', 752]"
"['r', 0]","['u', 174]","['m', 271]","['t', 447]","['n', 597]","['c', 1120]"
"['c', 0]","['v', 46]","['e', 608]","['o', 738]","['j', 824]","['c', 986]"
"['a', 0]","['v', 452]","['m', 574]","['p', 640]","['n', 931]","['c', 1045]"
"['a', 0]","['w', 166]","['e', 239]","['s', 361]","['z', 900]","['g', 1031]"
"['r', 0]","['w', 161]","['m', 190]","['p', 225]","['j', 337]","['l', 398]"
"['a', 0]","['u', 128]","['i', 183]","['o', 296]","['n', 380]","['c', 565]"
"['a', 0]","['u', 150]","['i', 256]","['q', 421]","['x', 470]","['r', 566]"
"['d', 0]","['w', 329]","['h', 468]","['o', 634]","['k', 735]","['l', 856]"
"['g', 0]","['v', 65]","['e', 224]","['p', 773]","['y', 864]","['d', 971]"
"['g', 0]","['v', 157]","['e', 333]","['o', 413]","['y', 944]","['a', 1499]"
"['l', 0]","['v', 383]","['h', 554]","['q', 673]","['y', 748]","['r', 928]"
"['a', 0]","['w', 95]","['h', 199]","['q', 374]","['k', 692]","['c', 849]"
"['c', 0]","['b', 139]","['i', 487]","['o', 592]","['x', 625]","['l', 687]"
"['l', 0]","['w', 29]","['m', 112]","['p', 262]","['x', 287]","['d', 490]"
"['l', 0]","['u', 42]","['f', 120]","['q', 636]","['y', 787]","['c', 868]"
"['g', 0]","['u', 75]","['h', 120]","['s', 203]","['y', 245]","['l', 632]"
"['r', 0]","['w', 211]","['e', 316]","['t', 455]","['n', 596]","['d', 1025]"
"['d', 0]","['w', 27]","['e', 132]","['p', 242]","['k', 483]","['r', 532]"
"['a', 0]","['w', 135]","['i', 218]","['q', 290]","['k', 337]","['a', 504]"
"['r', 0]","['b', 24]","['f', 166]","['s', 204]","['z', 666]","['g', 1118]"
"['r', 0]","['v', 76]","['i', 141]","['s', 262]","['n', 331]","['l', 475]"
"['l', 0]","['b', 120]","['i', 204]","['s', 269]","['j', 440]","['d', 533]"
"['d', 0]","['b', 136]","['f', 171]","['o', 198]","['z', 278]","['l', 523]"
"['d', 0]","['u', 221]","['f', 248]","['t', 423]","['n', 583]","['g', 751]"
"['g', 0]","['b', 589]","['i', 737]","['s', 786]","['j', 897]","['l', 989]"
"['l', 0]","['v', 153]","['i', 302]","['o', 352]","['n', 396]","['d', 459]"
"['a', 0]","['w', 113]","['h', 227]","['q', 324]","['n', 777]","['l', 937]"
"['c', 0]","['b', 38]","['h', 98]","['o', 216]","['n', 317]","['g', 399]"
"['d', 0]","['b', 163]","['f', 311]","['t', 406]","['k', 462]","['d', 552]"
"['r', 0]","['b', 68]","['h', 209]","['t', 241]","['y', 752]","['d', 800]"
"['a', 0]","['w', 91]","['m', 147]","['t', 169]","['k', 336]","['d', 776]"
"['c', 0]","['v', 27]","['h', 145]","['o', 203]","['k', 225]","['g', 250]"
"['l', 0]","['v', 151]","['f', 182]","['p', 235]","['k', 378]","['r', 453]"
"['d', 0]","['u', 142]","['i', 290]","['s', 318]","['k', 418]","['c', 989]"
"['r', 0]","['w', 22]","['i', 80]","['p', 128]","['n', 236]","['d', 336]"
"['g', 0]","['v', 42]","['m', 209]","['p', 322]","['y', 441]","['d', 524]"
"['l', 0]","['v', 551]","['h', 589]","['p', 685]","['k', 856]","['a', 1019]"
"['g', 0]","['w', 139]","['e', 198]","['q', 242]","['j', 262]","['c', 297]"
"['d', 0]","['w', 81]","['e', 162]","['q', 276]","['j', 355]","['r', 439]"
"['g', 0]","['b', 254]","['f', 787]","['o', 1018]","['j', 1438]","['c', 1458]"
"['d', 0]","['u', 161]","['h', 611]","['q', 687]","['z', 857]","['c', 951]"
"['d', 0]","['u', 139]","['m', 199]","['s', 283]","['n', 380]","['c', 414]"
"['l', 0]","['u', 75]","['m', 419]","['s', 439]","['x', 844]","['r', 878]"
"['c', 0]","['b', 151]","['i', 291]","['q', 437]","['y', 757]","['l', 875]"
"['g', 0]","['w', 147]","['m', 276]","['p', 792]","['z', 962]","['l', 1129]"
"['d', 0]","['b', 587]","['i', 674]","['o', 808]","['n', 858]","['l', 1062]"
"['c', 0]","['b', 54]","['m', 119]","['s', 291]","['y', 401]","['a', 625]"
"['r', 0]","['w', 79]","['h', 172]","['p', 302]","['n', 866]","['d', 985]"
"['c', 0]","['u', 53]","['e', 208]","['o', 341]","['y', 403]","['a', 501]"
"['a', 0]","['v', 67]","['m', 197]","['s', 260]","['z', 750]","['a', 889]"
"['r', 0]","['b', 24]","['i', 484]","['t', 644]","['y', 1090]","['a', 1117]"
"['a', 0]","['v', 37]","['m', 191]","['p', 217]","['z', 384]","['d', 521]"
